SampleID,Auftrag,UID,Target,kingdom,phylum,class,order,family,genus,species,PercIDMin,PercIDMax,PercIDWM,LengthMin,LengthMax,LengthWM,EMin,EMax,EWM,OTUs,SequencesMin,SequencesMax,Sequences
IA-2022-04_01,IA-2022-04,332034,Pilze,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Dothistroma,Dothistroma pini,99.313,99.313,99.313,291,291,291,0,0,0,1,5,5,5
IA-2022-04_01,IA-2022-04,336786,Pilze,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Orbicula,Orbicula parietina,96875,99688,99.6313334475668,320,322,320.021247429746,5.59E-163,5.73E-148,1.80807437004996E-150,14,2,2792,2918
IA-2022-04_01,IA-2022-04,364373,Pilze,Fungi,Ascomycota,Eurotiomycetes,NA,NA,NA,Onygenales sp.,99.661,99.661,99.661,295,295,295,0,0,0,1,6,6,6
IA-2022-04_01,IA-2022-04,382552,Pilze,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,NA,Operculomyces,Operculomyces laminatus,96078,99.02,96.7858938053097,408,408,408,0,0,0,4,6,86,113
IA-2022-04_01,IA-2022-04,398673,Pilze,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma gamsii,100,100,100,322,322,322,0,0,0,1,4,4,4
IA-2022-04_01,IA-2022-04,411564,Pilze,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,NA,Minimedusa,Minimedusa polyspora,98688,99738,99.4299536474164,381,383,382.575987841945,0,0,0,6,3,757,1316
IA-2022-04_01,IA-2022-04,438778,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,Podospora multipilosa,95652,99329,98.9550109589041,298,299,298.021917808219,4.07E-149,3.23E-130,3.54018191780981E-132,10,2,213,365
IA-2022-04_01,IA-2022-04,604197,Pilze,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sarnyensis,91.94,99492,99.2285490318551,394,403,394.080574640849,0,1.18E-150,4.42242848321299E-153,16,2,1382,1601
IA-2022-04_01,IA-2022-04,711349,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Cladorrhinum,Cladorrhinum flexuosum,95.13,99673,99.1821515923567,306,308,306.625477707006,3.22E-155,7.2E-132,3.6688079793843E-134,13,2,477,785
IA-2022-04_01,IA-2022-04,718249,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia typharum,96346,98671,98.2719494949495,301,302,301.025252525253,1.92E-147,3.24E-135,3.52768117264333E-136,7,2,150,198
IA-2022-04_01,IA-2022-04,749634,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,Didymella spp.,94754,100,99.2859333333333,302,305,302.414814814815,1.15E-154,4.3E-129,1.92469630675251E-130,9,2,104,135
IA-2022-04_01,IA-2022-04,796325,Pilze,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Gibellulopsis nigrescens,97.5,99687,99.3959298780488,317,320,319.076219512195,0,9.45E-151,8.64507874138415E-153,7,3,235,328
IA-2022-04_01,IA-2022-04,798071,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,Paraphoma chrysanthemicola,99.654,100,99.92136364,289,289,289,0,0,0,2,5,17,22
IA-2022-04_01,IA-2022-04,863577,Pilze,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala equina,96755,99705,99.2634546925566,339,339,339,1.63E-173,2.78E-156,2.28789651901679E-158,10,3,473,618
IA-2022-04_01,IA-2022-04,979760,Pilze,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia spp.,92804,99749,99.1343440366972,398,403,398.591743119266,0,1.53E-159,1.40366972477064E-161,5,2,161,218
IA-2022-04_01,IA-2022-04,1139184,Pilze,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Capronia,Capronia sp.,95.86,99682,98.773062295082,314,315,314.24262295082,1.18E-159,4.35E-139,1.48754109811317E-141,7,2,215,610
IA-2022-04_01,IA-2022-04,1179690,Pilze,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma sp.,94059,99.67,99.3485242718447,302,303,302.78640776699,5.33E-153,1.19E-124,2.31067961165049E-126,4,2,79,103
IA-2022-04_01,IA-2022-04,1210516,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Tetracladium,Tetracladium spp.,97279,99.66,99.2651378555799,294,295,294.050328227571,1.44E-148,6.8E-137,2.9761391114516E-139,10,2,414,457
IA-2022-04_01,IA-2022-04,1231657,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Clohesyomyces,Clohesyomyces aquaticus,97.635,98.311,97.82277778,296,296,296,0,0,0,2,5,13,18
IA-2022-04_01,IA-2022-04,1634535,Pilze,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,99676,100,99.7034576271186,309,310,309.059322033898,4.2E-159,0,6.41308474576271E-157,3,3,108,118
IA-2022-04_01,IA-2022-04,1678778,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,Podospora spp.,94667,97667,97.6374972375691,300,300,300,2.48E-141,2.53E-126,9.31860036833281E-129,6,2,509,882
IA-2022-04_01,IA-2022-04,1709935,Pilze,Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,Dothideomycetes sp.,96066,99344,99.12676,305,305,305,5.39E-153,2.56E-136,1.02448457142867E-137,5,2,143,175
IA-2022-04_01,IA-2022-04,1709938,Pilze,Fungi,Ascomycota,Leotiomycetes,NA,NA,NA,Leotiomycetes sp.,100,100,100,290,290,290,0,0,0,1,4,4,4
IA-2022-04_01,IA-2022-04,1709940,Pilze,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,Sordariomycetes sp.,95973,99663,98.7262598870056,297,307,299.638418079096,2.47E-151,2.49E-131,1.48542372881366E-132,10,2,55,177
IA-2022-04_01,IA-2022-04,1715235,Pilze,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella spp.,91.842,99.206,97.86709091,378,380,378.3636364,0,0,0,2,4,18,22
IA-2022-04_01,IA-2022-04,1715257,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia sp.,95033,99.67,99.531797979798,300,304,302.893569844789,5.31E-153,4.22E-129,5.20021502960664E-132,33,2,3637,4059
IA-2022-04_01,IA-2022-04,1732013,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Leptodophora,Leptodophora orchidicola,100,100,100,296,296,296,0,0,0,1,25,25,25
IA-2022-04_01,IA-2022-04,1755420,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Cadophora,Cadophora sp.,97.213,97.213,97.213,287,287,287,0,0,0,1,5,5,5
IA-2022-04_01,IA-2022-04,1755440,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,96939,99659,99.3484434782609,293,294,293.017391304348,5.17E-148,3.17E-135,2.75652389074751E-137,5,2,179,230
IA-2022-04_01,IA-2022-04,1756101,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ophiosphaerella,Ophiosphaerella sp.,100,100,100,303,303,303,0,0,0,1,10,10,10
IA-2022-04_01,IA-2022-04,1756127,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia spp.,100,100,100,308,308,308,0,0,0,1,7,7,7
IA-2022-04_01,IA-2022-04,1756130,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,Lachnaceae,Lachnum,Lachnum sp.,100,100,100,292,292,292,0,0,0,1,7,7,7
IA-2022-04_01,IA-2022-04,1778415,Pilze,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella calciphila,97.284,97.284,97.284,405,405,405,0,0,0,1,31,31,31
IA-2022-04_01,IA-2022-04,1849801,Pilze,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,Coniochaeta sp.,100,100,100,300,300,300,0,0,0,1,7,7,7
IA-2022-04_01,IA-2022-04,1857577,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,Pleosporales sp.,100,100,100,303,303,303,0,0,0,1,10,10,10
IA-2022-04_01,IA-2022-04,1857840,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,Ramophialophora,Ramophialophora petraea,100,100,100,300,300,300,0,0,0,1,5,5,5
IA-2022-04_01,IA-2022-04,1890683,Pilze,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma podzolica,98706,100,99.97,309,310,309.951434878587,4.2E-159,7.05E-152,3.12279051214128E-154,6,2,431,453
IA-2022-04_01,IA-2022-04,1895944,Pilze,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma victoriae,100,100,100,289,289,289,0,0,0,1,4,4,4
IA-2022-04_01,IA-2022-04,1911456,Pilze,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina,Sebacina sp.,98.844,98.844,98.844,346,346,346,0,0,0,1,3,3,3
IA-2022-04_01,IA-2022-04,1920919,Pilze,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,NA,NA,Coniochaetales sp.,99.671,99.671,99.671,304,304,304,0,0,0,1,6,6,6
IA-2022-04_01,IA-2022-04,1969607,Pilze,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia,Devriesia spp.,97.173,100,99.646625,258,283,261.125,0,0,0,2,5,35,40
IA-2022-04_01,IA-2022-04,1982010,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,Gelatinodiscaceae,Neobulgaria,Neobulgaria sp.,95932,97288,97.0662481203008,295,295,295,6.8E-137,3.19E-130,6.03330067669173E-132,4,2,100,133
IA-2022-04_01,IA-2022-04,2011672,Pilze,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,NA,NA,Lecanorales sp.,99.267,99.267,99.267,273,273,273,0,0,0,1,3,3,3
IA-2022-04_01,IA-2022-04,2011721,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha,Hyaloscypha sp.,97.561,97.561,97.561,287,287,287,0,0,0,1,9,9,9
IA-2022-04_01,IA-2022-04,2016671,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Pleotrichocladium,Pleotrichocladium opacum,97651,99664,99.5876497890295,296,299,297.95358649789,8.75E-151,8.87E-141,1.87132694427426E-142,7,2,212,237
IA-2022-04_01,IA-2022-04,2040688,Pilze,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,NA,Ascobolaceae sp.,98662,99668,99.2472595744681,299,301,300.63829787234,1.91E-152,2.47E-146,4.44989914893617E-148,5,4,139,235
IA-2022-04_01,IA-2022-04,2040705,Pilze,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Alphamycetaceae,Betamyces,Betamyces sp.,95.699,97.838,96.92128571,370,372,370.8571429,0,0,0,2,3,4,7
IA-2022-04_01,IA-2022-04,2075442,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Trichosporiella,Trichosporiella cerebriformis,100,100,100,295,295,295,0,0,0,1,34,34,34
